dataset,model,K,seed,fin_test_acc_WA,fin_test_hinge_WA,fin_sparsity_WA,L1_WA,fin_test_acc_WA_VZ,fin_test_hinge_WA_VZ,fin_sparsity_WA_VZ,L1_WA_VZ,fin_test_acc_SA,fin_test_hinge_SA,fin_sparsity_SA,L1_SA,fin_test_acc_SA_VZ,fin_test_hinge_SA_VZ,fin_sparsity_SA_VZ,L1_SA_VZ,L1_inst
avazu-app_binary_sparse,FSOL,4,4,0.8811820568086266,4.257501629026564,0.999937000063,8.18044942432305e-08,0.8811820568086266,4.487705499231264,0.999958000042,8.18044942432305e-08,0.8811820568086266,4.314809649914439,0.999937000063,8.18044942432305e-08,0.8811820568086266,4.565317367314334,0.999958000042,8.18044942432305e-08,0.07351639352180123
avazu-app_binary_sparse,FSOL,64,0,0.8809989033630352,3.9462351899459462,0.999919000081,3.932296591796475e-06,0.8809995884756746,4.214856659648127,0.999971000029,3.8652623534499865e-06,0.8809986749921555,3.937571230405152,0.999919000081,3.992513788949951e-06,0.8809995884756746,4.211758127055756,0.999971000029,3.8652623534499865e-06,0.09915211436860924
avazu-app_binary_sparse,FSOL,64,1,0.8812080910889226,4.090398804090967,0.999916000084,3.817543065148064e-07,0.8812080910889226,4.676213940206951,0.999978000022,3.817543065148064e-07,0.8812080910889226,4.041936638104769,0.999916000084,3.817543065148064e-07,0.8812080910889226,4.631438614350644,0.999978000022,3.817543065148064e-07,0.08983178635012982
avazu-app_binary_sparse,FSOL,64,2,0.8813807394740436,4.101616251488014,0.999916000084,0.0,0.8813807394740436,4.694244259767137,0.999977000023,0.0,0.8813807394740436,4.081328605677589,0.999916000084,0.0,0.8813807394740436,4.677701207571353,0.999977000023,0.0,0.06730792664348315
avazu-app_binary_sparse,FSOL,64,3,0.8811156008826078,3.9569050638434575,0.999922000078,2.1700914445410612e-07,0.8811156008826078,4.507555469599076,0.999982000018,2.1700914445410612e-07,0.8811156008826078,3.9380755279663857,0.999922000078,2.1700914445410612e-07,0.8811156008826078,4.482709095916612,0.999982000018,2.1700914445410612e-07,0.06218890702380906
avazu-app_binary_sparse,FSOL,64,4,0.8811820568086266,3.942545818813585,0.999917000083,5.3400155964331024e-08,0.8811820568086266,4.256585909634155,0.999967000033,8.18044942432305e-08,0.8811820568086266,3.938863246342113,0.999917000083,5.4536329495487e-08,0.8811820568086266,4.253862371800011,0.999967000033,8.18044942432305e-08,0.07351639352180123
avazu-site_binary_sparse,FSOL,16,0,0.8056074382868621,0.5319571141443684,0.9781440218559782,0.0013120705008196425,0.8056074382868621,0.5319572604784445,0.9802930197069802,0.0013120929695610692,0.8056495036225867,0.5315713294121499,0.9781960218039782,0.0012956599740496866,0.8056495036225867,0.5315714745217713,0.9803230196769804,0.0012956939981438418,0.00499664879042687
avazu-site_binary_sparse,FSOL,16,1,0.8060182850014239,0.5109256092628527,0.9782780217219784,0.0016387820501839077,0.8060182850014239,0.5109257238751783,0.97988402011598,0.0016386575091600238,0.8060771248575295,0.5106083449066761,0.9783170216829784,0.0016319091831651959,0.8060772538923017,0.5106084542753712,0.97990402009598,0.0016318103207029432,0.004059948145393119
avazu-site_binary_sparse,FSOL,16,2,0.8069652711943162,0.5122374211023096,0.978125021874978,0.0007127681805340958,0.806965142159544,0.5122376919572916,0.9806490193509808,0.0007127983528440045,0.8069566258645814,0.5126397046907204,0.978172021827978,0.0007337693921584154,0.8069567548993535,0.512639981855221,0.9806790193209808,0.0007337591207337759,0.0047485354664098195
avazu-site_binary_sparse,FSOL,16,3,0.8068957214521212,0.5047547606657947,0.9782000217999782,0.0011899355581666772,0.8068953343478047,0.5047549086299529,0.9802860197139804,0.0011899368420947554,0.8069197219197433,0.5044501560199218,0.9782300217699782,0.0011952657855957987,0.8069198509545153,0.5044503182129961,0.9803010196989804,0.0011952856864810668,0.003948278500530106
avazu-site_binary_sparse,FSOL,16,4,0.8066395874293809,0.5071596763629642,0.9781880218119782,0.0015629295050383159,0.806639716464153,0.5071597101192084,0.98006201993798,0.0015628248648996861,0.806626038778304,0.5066155021898533,0.9782340217659782,0.0015570491144263493,0.806626038778304,0.5066155357814834,0.98009001990998,0.0015570227939006804,0.003211641455002278
avazu-site_binary_sparse,FSOL,1,0,0.8038123065365531,0.564629164251813,0.9802320197679802,0.0019739668829201755,0.8038123065365531,0.564629164251813,0.9802320197679802,0.0019739668829201755,0.8038123065365531,0.564629164251813,0.9802320197679802,0.0019739668829201755,0.8038123065365531,0.564629164251813,0.9802320197679802,0.0019739668829201755,0.00499664879042687
avazu-site_binary_sparse,FSOL,1,1,0.8050552984967836,0.4865960936727606,0.97992702007298,0.0016680806470330313,0.8050552984967836,0.4865960936727606,0.97992702007298,0.0016680806470330313,0.8050552984967836,0.4865960936727606,0.97992702007298,0.0016680806470330313,0.8050552984967836,0.4865960936727606,0.97992702007298,0.0016680806470330313,0.004059948145393119
avazu-site_binary_sparse,FSOL,1,2,0.8063248716200793,0.5166263896929156,0.9836140163859836,0.0011400068049087135,0.8063248716200793,0.5166263896929156,0.9836140163859836,0.0011400068049087135,0.8063248716200793,0.5166263896929156,0.9836140163859836,0.0011400068049087135,0.8063248716200793,0.5166263896929156,0.9836140163859836,0.0011400068049087135,0.0047485354664098195
avazu-site_binary_sparse,FSOL,1,3,0.8074148283405264,0.503421546758524,0.9825810174189826,0.0007089870123349896,0.8074148283405264,0.503421546758524,0.9825810174189826,0.0007089870123349896,0.8074148283405264,0.503421546758524,0.9825810174189826,0.0007089870123349896,0.8074148283405264,0.503421546758524,0.9825810174189826,0.0007089870123349896,0.003948278500530106
avazu-site_binary_sparse,FSOL,1,4,0.8066810075912447,0.520878399968954,0.980953019046981,0.001733957070987669,0.8066810075912447,0.520878399968954,0.980953019046981,0.001733957070987669,0.8066810075912447,0.520878399968954,0.980953019046981,0.001733957070987669,0.8066810075912447,0.520878399968954,0.980953019046981,0.001733957070987669,0.003211641455002278
avazu-site_binary_sparse,FSOL,4,0,0.8050756859907852,0.5400565029497351,0.9788010211989788,0.0017561889276778496,0.8050758150255573,0.5400578487526733,0.9805110194889806,0.0017561613232240979,0.805125235343295,0.5387400227387826,0.979003020996979,0.0017456421004547835,0.805125235343295,0.5387412452806505,0.9807130192869808,0.0017455785460147527,0.00499664879042687
avazu-site_binary_sparse,FSOL,4,1,0.8048758111287072,0.5133980708071143,0.9785940214059786,0.001873534176623829,0.8048759401634793,0.5134012577102932,0.9788260211739788,0.0018733955123910332,0.804884456458442,0.5128851995426859,0.9787930212069788,0.001877326258211674,0.8048847145279863,0.5128884400338076,0.979025020974979,0.0018768800932034654,0.004059948145393119
avazu-site_binary_sparse,FSOL,4,2,0.8071132740779853,0.5051000110060161,0.9791670208329792,0.000530065856542302,0.8071132740779853,0.5050969067435916,0.981007018992981,0.0005299252664174035,0.8071199838861377,0.5052826070677148,0.9793490206509794,0.000534530716444673,0.8071199838861377,0.5052795589510676,0.9811890188109812,0.0005344260763060598,0.0047485354664098195
avazu-site_binary_sparse,FSOL,4,3,0.8070371435624101,0.4978822738153159,0.9792800207199792,0.0010473572706406896,0.8070368854928658,0.4978790443563602,0.9802870197129804,0.0010475607732415386,0.8070790798633625,0.4964572791614712,0.9794580205419796,0.00102415990003348,0.807078692759046,0.4964541162708129,0.9804650195349804,0.0010243158972953316,0.003948278500530106
avazu-site_binary_sparse,FSOL,4,4,0.806448615966582,0.5195116522268335,0.9784550215449784,0.001756817410473567,0.8064491321056707,0.5195125020841612,0.97988302011698,0.0017571820460486522,0.8064428094018348,0.5198256761601574,0.9786160213839786,0.001750388140606952,0.8064430674713792,0.5198265644527398,0.98004401995598,0.0017506943574543028,0.003211641455002278
avazu-site_binary_sparse,FSOL,64,0,0.8064784229989513,0.5139094077842098,0.978047021952978,0.0010425784903224425,0.8064784229989513,0.5139095687223642,0.9805150194849804,0.0010425502439046612,0.806519714126043,0.5131303240033517,0.978058021941978,0.0010378176849973263,0.8065198431608152,0.5131304862578824,0.9805200194799806,0.0010377631180538735,0.00499664879042687
avazu-site_binary_sparse,FSOL,64,1,0.8059773809786488,0.5097169325828907,0.9781840218159782,0.0013014825878979288,0.8059773809786488,0.5097172567999684,0.9811460188539812,0.0013014415021993298,0.8059980265421945,0.5094146363513896,0.9781960218039782,0.0012835486804596238,0.8059978975074225,0.509414946970579,0.9811500188499812,0.0012835204340418363,0.004059948145393119
avazu-site_binary_sparse,FSOL,64,2,0.8068263007446984,0.5030678138613559,0.978035021964978,0.0007089600498452391,0.8068261717099262,0.5030679493974155,0.98012001987998,0.0007089895801911142,0.8068199780408625,0.5025692685531057,0.978044021955978,0.000715688474954815,0.8068199780408625,0.5025694054992866,0.98012201987798,0.0007157115856602744,0.0047485354664098195
avazu-site_binary_sparse,FSOL,64,3,0.8066377809425707,0.5054649449336349,0.978148021851978,0.0009995161844427688,0.8066377809425707,0.5054650501527254,0.9803820196179804,0.000999488579989014,0.8066495231068374,0.5054606346575808,0.978157021842978,0.000992278681849,0.8066495231068374,0.5054607399963259,0.9803840196159804,0.0009922459416829353,0.003948278500530106
avazu-site_binary_sparse,FSOL,64,4,0.8064719712603433,0.5095532459553086,0.978083021916978,0.001292293514620745,0.8064718422255711,0.5095534412913774,0.9813850186149814,0.0012922453673177034,0.806445390097278,0.5096203743409394,0.978088021911978,0.0012813037322096485,0.806445390097278,0.5096205580354473,0.9813860186139812,0.0012813223491668167,0.003211641455002278
criteo_binary_sparse,FSOL,16,0,0.7830510280037823,0.5865139292456342,0.3492606507393493,0.0105602173306423,0.783050642519229,0.5865142278550177,0.4033055966944033,0.010560497014708854,0.7829991160839189,0.5867426401000206,0.3514386485613514,0.010581716884567325,0.7829991803313445,0.5867429410651972,0.4046055953944046,0.010582029171805061,0.007034844421211899
criteo_binary_sparse,FSOL,16,1,0.7834244340412158,0.5760898759790034,0.3465626534373466,0.009412979180401834,0.7834246267834925,0.5760903724093833,0.4201745798254201,0.009413197493793228,0.7835517724387024,0.5750384693134262,0.3495706504293495,0.009366857839452312,0.7835515154490001,0.5750389684888737,0.4213585786414213,0.009367109075653812,0.006130755607457937
criteo_binary_sparse,FSOL,16,2,0.7839463801265751,0.5752342200021574,0.3478716521283479,0.010147594472855454,0.7839461873842984,0.5752343888384096,0.4012655987344012,0.010147779224158838,0.7839332736517581,0.5756835427860362,0.3507726492273507,0.010082541557170255,0.783933145156907,0.5756837095909502,0.4026505973494027,0.010082731422696561,0.007926451654263245
criteo_binary_sparse,FSOL,16,3,0.7836069609772701,0.5672575973652356,0.3466796533203466,0.010549221751340156,0.7836063185030144,0.5672586591708505,0.4322455677544322,0.01054982235289565,0.7835005029930948,0.5681136603200536,0.3497166502833497,0.010641816994982551,0.7834999247662646,0.5681147266612253,0.4337545662454337,0.010642374125643124,0.00637063503765778
criteo_binary_sparse,FSOL,16,4,0.784382234661666,0.5664213254631032,0.3459456540543459,0.009000928795944373,0.7843824274039427,0.566421559990012,0.4086005913994086,0.009001383322507389,0.7842966570908021,0.5666187482172573,0.3486806513193486,0.009025553779358224,0.7842966570908021,0.5666189798234275,0.4098455901544098,0.009025967392137794,0.007281024893701949
criteo_binary_sparse,FSOL,1,0,0.7833048695822235,0.6070266798591055,0.4125355874644125,0.008643246756552014,0.7833048695822235,0.6070266798591055,0.4125355874644125,0.008643246756552014,0.7833048695822235,0.6070266798591055,0.4125355874644125,0.008643246756552014,0.7833048695822235,0.6070266798591055,0.4125355874644125,0.008643246756552014,0.007034844421211899
criteo_binary_sparse,FSOL,1,1,0.7825079445154093,0.5909364645362211,0.5745274254725745,0.009786599375920477,0.7825079445154093,0.5909364645362211,0.5745274254725745,0.009786599375920477,0.7825079445154093,0.5909364645362211,0.5745274254725745,0.009786599375920477,0.7825079445154093,0.5909364645362211,0.5745274254725745,0.009786599375920477,0.006130755607457937
criteo_binary_sparse,FSOL,1,2,0.7869467349008592,0.5516874112573922,0.431939568060432,0.01115433564964604,0.7869467349008592,0.5516874112573922,0.431939568060432,0.01115433564964604,0.7869467349008592,0.5516874112573922,0.431939568060432,0.01115433564964604,0.7869467349008592,0.5516874112573922,0.431939568060432,0.01115433564964604,0.007926451654263245
criteo_binary_sparse,FSOL,1,3,0.7834773096724628,0.5852122203994019,0.5635364364635636,0.00896227038480724,0.7834773096724628,0.5852122203994019,0.5635364364635636,0.00896227038480724,0.7834773096724628,0.5852122203994019,0.5635364364635636,0.00896227038480724,0.7834773096724628,0.5852122203994019,0.5635364364635636,0.00896227038480724,0.00637063503765778
criteo_binary_sparse,FSOL,1,4,0.788309551292125,0.5451978526482766,0.430966569033431,0.0086068744030651,0.788309551292125,0.5451978526482766,0.430966569033431,0.0086068744030651,0.788309551292125,0.5451978526482766,0.430966569033431,0.0086068744030651,0.788309551292125,0.5451978526482766,0.430966569033431,0.0086068744030651,0.007281024893701949
criteo_binary_sparse,FSOL,4,0,0.7836385064632267,0.5938839924600432,0.3568266431733568,0.010039614048441297,0.7836385707106523,0.5938876184999917,0.38006161993838,0.010039987067076369,0.7836835439085538,0.593158302385638,0.363975636024364,0.010081512959083236,0.7836839293931073,0.5931617506442316,0.3872106127893872,0.010081875109994547,0.007034844421211899
criteo_binary_sparse,FSOL,4,1,0.7815059416661645,0.5987520052985552,0.3575366424633576,0.010115728069409954,0.7815065198929946,0.5987498068380667,0.3860016139983859,0.010115758435108617,0.78156145144186,0.597959792584932,0.3702786297213702,0.010036440673112466,0.7815613871944345,0.5979575254449516,0.3987436012563987,0.01003649309389751,0.006130755607457937
criteo_binary_sparse,FSOL,4,2,0.7842812377086644,0.5591306196315315,0.3614636385363614,0.010959584442230287,0.7842804667395575,0.5591303819217,0.4024925975074025,0.010960297556690268,0.7841471533314924,0.5599513389080928,0.3706156293843706,0.010947899721388168,0.7841471533314924,0.5599511163466337,0.4116445883554116,0.010948379179787986,0.007926451654263245
criteo_binary_sparse,FSOL,4,3,0.7842874054615194,0.5660951470566494,0.3612266387733612,0.008897838847208187,0.7842869557295404,0.5660951603920713,0.4220855779144221,0.00889795072083479,0.7842378706964023,0.5678924110383436,0.3781676218323782,0.008966052033025935,0.7842376137067,0.5678924097217504,0.439026560973439,0.008966294958615182,0.00637063503765778
criteo_binary_sparse,FSOL,4,4,0.7858746381103136,0.5576143181720352,0.3794296205703794,0.00845677227967257,0.7858748951000158,0.5576129435094526,0.4056395943604056,0.008456778992090137,0.785743509114718,0.558497329273509,0.394013605986394,0.008520415587662325,0.785743958846697,0.5584959280459525,0.4202235797764202,0.008520482711838303,0.007281024893701949
criteo_binary_sparse,FSOL,64,0,0.7836593226291126,0.5764960141062508,0.3455356544643455,0.009496701566897482,0.783659708113666,0.5764961557323662,0.4026425973574026,0.009497063717808793,0.7836837366508306,0.5761298602170196,0.3461166538833461,0.009440344108751096,0.7836838008982561,0.5761300008071594,0.4028045971954028,0.009440817813650105,0.007034844421211899
criteo_binary_sparse,FSOL,64,1,0.7844300989937183,0.5689539418121952,0.3449766550233449,0.008456073229325647,0.7844299062514416,0.5689539878828332,0.3965336034663965,0.008456249989655693,0.784509380316876,0.5684627179231713,0.3455536544463455,0.00837581828597736,0.7845093160694504,0.568462765706833,0.3967406032593967,0.00837598897316769,0.006130755607457937
criteo_binary_sparse,FSOL,64,2,0.7843149676070905,0.568963032011013,0.3448656551343448,0.00922115906200349,0.7843144536276859,0.5689631778543304,0.403997596002404,0.009221525687859874,0.7843166380401554,0.5689526266090641,0.3454496545503455,0.009161236670835111,0.784316702287581,0.5689527751036053,0.4041585958414041,0.009161543204572057,0.007926451654263245
criteo_binary_sparse,FSOL,64,3,0.7843321859171442,0.5602356229239771,0.3448516551483448,0.00897386304963659,0.7843319931748675,0.5602359759308937,0.4242785757214242,0.00897434954009292,0.7843592983307363,0.55991721018734,0.3455336544663455,0.008922261818816253,0.7843591055884596,0.5599175627853128,0.4244815755184244,0.008922728811297659,0.00637063503765778
criteo_binary_sparse,FSOL,64,4,0.7848403188060052,0.5640146850903905,0.3446046553953446,0.008408260359141585,0.7848398048266007,0.5640150420147841,0.4123675876324123,0.008408652875751555,0.7848574728686334,0.5637803018935487,0.3451626548373452,0.008363445702150973,0.7848573443737823,0.5637806570346964,0.4125325874674125,0.008363910137520924,0.007281024893701949
dexter_binary_sparse,FSOL,16,0,0.9055555555555556,497.9424825440194,0.9247037648117594,0.04912698412698411,0.8944444444444445,529.8353673345478,0.9451527423628818,0.07005291005291005,0.8944444444444445,529.1927951388889,0.9247037648117594,0.06999999999999999,0.8888888888888888,559.0111545138889,0.9451527423628818,0.08693121693121691,0.050158730158730166
dexter_binary_sparse,FSOL,16,1,0.85,1512.5913035815006,0.9075046247687616,0.024417989417989415,0.8611111111111112,1631.4593591370558,0.9419529023548824,0.03367724867724867,0.8666666666666667,1463.2996527777775,0.9075046247687616,0.0228042328042328,0.8611111111111112,1559.483376736111,0.9419529023548824,0.035105820105820106,0.06103174603174605
dexter_binary_sparse,FSOL,16,2,0.9388888888888888,475.3767415083478,0.9094045297735114,0.014999999999999963,0.9333333333333332,553.2332937535982,0.9422028898555072,0.031005291005290956,0.9277777777777778,564.1124565972223,0.9094045297735114,0.023730158730158685,0.9277777777777778,614.5904947916666,0.9422028898555072,0.0426190476190476,0.06232804232804233
dexter_binary_sparse,FSOL,16,3,0.8833333333333333,901.2494169637552,0.904154792260387,0.01944444444444442,0.8777777777777778,879.0529263220438,0.9285035748212588,0.02555555555555554,0.9,836.2158420138888,0.904154792260387,0.011772486772486752,0.8833333333333333,814.1259114583333,0.9285035748212588,0.022433862433862414,0.06037037037037035
dexter_binary_sparse,FSOL,16,4,0.9222222222222224,544.0656810035841,0.8950552472376381,0.02031746031746033,0.9333333333333332,597.7988724611707,0.91910404479776,0.033518518518518496,0.9333333333333332,542.1249131944444,0.8950552472376381,0.014576719576719575,0.9333333333333332,603.4592013888889,0.91910404479776,0.027883597883597903,0.05693121693121692
dexter_binary_sparse,FSOL,1,0,0.8166666666666667,1224.682638888889,0.9574021298935054,0.05984126984126984,0.8166666666666667,1224.682638888889,0.9574021298935054,0.05984126984126984,0.8166666666666667,1224.682638888889,0.9574021298935054,0.05984126984126984,0.8166666666666667,1224.682638888889,0.9574021298935054,0.05984126984126984,0.050158730158730166
dexter_binary_sparse,FSOL,1,1,0.85,1778.392361111111,0.9218039098045098,0.08939153439153441,0.85,1778.392361111111,0.9218039098045098,0.08939153439153441,0.85,1778.392361111111,0.9218039098045098,0.08939153439153441,0.85,1778.392361111111,0.9218039098045098,0.08939153439153441,0.06103174603174605
dexter_binary_sparse,FSOL,1,2,0.9166666666666666,757.79375,0.9182040897955104,0.05145502645502647,0.9166666666666666,757.79375,0.9182040897955104,0.05145502645502647,0.9166666666666666,757.79375,0.9182040897955104,0.05145502645502647,0.9166666666666666,757.79375,0.9182040897955104,0.05145502645502647,0.06232804232804233
dexter_binary_sparse,FSOL,1,3,0.8222222222222222,2131.498611111111,0.9250537473126343,0.055264550264550266,0.8222222222222222,2131.498611111111,0.9250537473126343,0.055264550264550266,0.8222222222222222,2131.498611111111,0.9250537473126343,0.055264550264550266,0.8222222222222222,2131.498611111111,0.9250537473126343,0.055264550264550266,0.06037037037037035
dexter_binary_sparse,FSOL,1,4,0.9333333333333332,758.9138888888889,0.9236538173091344,0.14878306878306874,0.9333333333333332,758.9138888888889,0.9236538173091344,0.14878306878306874,0.9333333333333332,758.9138888888889,0.9236538173091344,0.14878306878306874,0.9333333333333332,758.9138888888889,0.9236538173091344,0.14878306878306874,0.05693121693121692
dexter_binary_sparse,FSOL,4,0,0.8888888888888888,459.33472222222224,0.9264036798160092,0.029735449735449733,0.8944444444444445,468.6816789215687,0.935203239838008,0.03917989417989417,0.9055555555555556,471.0210069444444,0.9264036798160092,0.04034391534391532,0.9,478.5263888888889,0.935203239838008,0.04679894179894177,0.050158730158730166
dexter_binary_sparse,FSOL,4,1,0.8777777777777778,1815.12676056338,0.9092545372731364,0.02624338624338625,0.8777777777777778,1812.713174882629,0.9193540322983852,0.030185185185185193,0.8666666666666667,2016.756076388889,0.9092545372731364,0.028809523809523813,0.8611111111111112,2031.6894097222223,0.9193540322983852,0.034682539682539676,0.06103174603174605
dexter_binary_sparse,FSOL,4,2,0.95,494.8875202265371,0.9145542722863856,0.037724867724867724,0.9555555555555556,501.3557106256742,0.9224038798060096,0.04481481481481481,0.9555555555555556,482.3623263888889,0.9145542722863856,0.0451322751322751,0.95,487.11076388888887,0.9224038798060096,0.05095238095238094,0.06232804232804233
dexter_binary_sparse,FSOL,4,3,0.85,1118.5607066544562,0.9127043647817608,0.04039682539682538,0.85,1089.1099587912086,0.9237538123093844,0.04362433862433861,0.8444444444444444,1001.3541666666666,0.9127043647817608,0.047222222222222214,0.8444444444444444,976.5446180555556,0.9237538123093844,0.04830687830687828,0.06037037037037035
dexter_binary_sparse,FSOL,4,4,0.9277777777777778,545.4935890921407,0.9125043747812608,0.043359788359788355,0.9277777777777778,542.6114837398372,0.9219539023048848,0.04494708994708994,0.9277777777777778,539.8086805555556,0.9125043747812608,0.04489417989417989,0.9277777777777778,535.3052083333333,0.9219539023048848,0.04695767195767194,0.05693121693121692
dexter_binary_sparse,FSOL,64,0,0.9111111111111112,446.5165290290289,0.91890405479726,0.04759259259259257,0.8944444444444445,460.1099474474474,0.9532023398830058,0.0854232804232804,0.9,409.47483723958334,0.91890405479726,0.08574074074074073,0.9,432.41935763888887,0.9532023398830058,0.11783068783068781,0.050158730158730166
dexter_binary_sparse,FSOL,64,1,0.8666666666666667,1447.2770496632995,0.9069046547672616,0.022116402116402117,0.85,1475.1089625420873,0.9507524623768812,0.03867724867724868,0.8611111111111112,1303.18076171875,0.9069046547672616,0.021904761904761906,0.8444444444444444,1328.4283203125,0.9507524623768812,0.037566137566137574,0.06103174603174605
dexter_binary_sparse,FSOL,64,2,0.9333333333333332,433.55602618808575,0.9082545872706363,0.012010582010581996,0.9333333333333332,520.8673360107097,0.9471026448677566,0.03912698412698411,0.9388888888888888,437.45179036458336,0.9082545872706363,0.026322751322751286,0.9333333333333332,488.77545572916665,0.9471026448677566,0.050132275132275105,0.06232804232804233
dexter_binary_sparse,FSOL,64,3,0.8666666666666667,686.4000769163152,0.9030048497575122,0.014497354497354462,0.8666666666666667,650.3053511779185,0.9493025348732564,0.027645502645502612,0.8888888888888888,485.84596354166666,0.9030048497575122,0.00801587301587301,0.8944444444444445,499.80036892361113,0.9493025348732564,0.024338624338624312,0.06037037037037035
dexter_binary_sparse,FSOL,64,4,0.9277777777777778,480.2236133017876,0.8933053347332633,0.01621693121693124,0.9222222222222224,591.5464029092183,0.9385530723463826,0.03783068783068779,0.9388888888888888,460.5938910590278,0.8933053347332633,0.02743386243386241,0.9333333333333332,579.6079535590278,0.9385530723463826,0.046719576719576716,0.05693121693121692
dorothea_binary_sparse,FSOL,16,0,0.9159420289855073,39.004447657406445,0.999890001099989,0.02439974042829333,0.9188405797101448,50.59553168783778,0.999980000199998,0.11695147451150054,0.9188405797101448,39.594202898550726,0.999890001099989,0.023260509048958152,0.9188405797101448,52.95072463768116,0.999980000199998,0.11695147451150054,0.026101377172110467
dorothea_binary_sparse,FSOL,16,1,0.9333333333333332,40.50808388130991,0.999840001599984,0.005941307952988676,0.927536231884058,33.45874308895213,0.999960000399996,0.22011680726800786,0.936231884057971,44.86376811594203,0.999840001599984,0.005047227629966132,0.927536231884058,35.96811594202899,0.999960000399996,0.2218040233614537,0.05794217319201093
dorothea_binary_sparse,FSOL,16,2,0.9478260869565216,32.33244026635331,0.999890001099989,0.028048164972240306,0.944927536231884,40.176780258519386,0.999980000199998,0.10589083567668907,0.9478260869565216,30.7536231884058,0.999890001099989,0.030831350493907318,0.944927536231884,38.64057971014493,0.999980000199998,0.11310116086235492,0.08711514889321512
dorothea_binary_sparse,FSOL,16,3,0.9478260869565216,26.10947084597236,0.999880001199988,0.03296560674886437,0.9420289855072465,26.073852376137516,0.999970000299997,0.14381714615329144,0.944927536231884,25.098550724637683,0.999880001199988,0.034984497800850764,0.9420289855072465,24.45217391304348,0.999970000299997,0.14381714615329144,0.06143197058187324
dorothea_binary_sparse,FSOL,16,4,0.9304347826086956,38.887982970285485,0.999910000899991,0.0007354531689379369,0.927536231884058,40.610836030676815,0.999970000299997,0.10255966544091139,0.9333333333333332,38.28115942028985,0.999910000899991,0.002970653976494358,0.927536231884058,40.142028985507245,0.999970000299997,0.10632345518782899,0.048640853702502
dorothea_binary_sparse,FSOL,1,0,0.9130434782608696,49.06086956521739,0.999940000599994,0.03124954935467587,0.9130434782608696,49.06086956521739,0.999940000599994,0.03124954935467587,0.9130434782608696,49.06086956521739,0.999940000599994,0.03124954935467587,0.9130434782608696,49.06086956521739,0.999940000599994,0.03124954935467587,0.026101377172110467
dorothea_binary_sparse,FSOL,1,1,0.9304347826086956,35.68695652173913,0.999980000199998,0.01194029850746268,0.9304347826086956,35.68695652173913,0.999980000199998,0.01194029850746268,0.9304347826086956,35.68695652173913,0.999980000199998,0.01194029850746268,0.9304347826086956,35.68695652173913,0.999980000199998,0.01194029850746268,0.05794217319201093
dorothea_binary_sparse,FSOL,1,2,0.936231884057971,38.64927536231884,0.999970000299997,0.03336938495926172,0.936231884057971,38.64927536231884,0.999970000299997,0.03336938495926172,0.936231884057971,38.64927536231884,0.999970000299997,0.03336938495926172,0.936231884057971,38.64927536231884,0.999970000299997,0.03336938495926172,0.08711514889321512
dorothea_binary_sparse,FSOL,1,3,0.9072463768115944,47.582608695652176,0.999990000099999,0.05350061287764066,0.9072463768115944,47.582608695652176,0.999990000099999,0.05350061287764066,0.9072463768115944,47.582608695652176,0.999990000099999,0.05350061287764066,0.9072463768115944,47.582608695652176,0.999990000099999,0.05350061287764066,0.06143197058187324
dorothea_binary_sparse,FSOL,1,4,0.9246376811594202,54.98550724637681,0.999960000399996,0.006518133967841959,0.9246376811594202,54.98550724637681,0.999960000399996,0.006518133967841959,0.9246376811594202,54.98550724637681,0.999960000399996,0.006518133967841959,0.9246376811594202,54.98550724637681,0.999960000399996,0.006518133967841959,0.048640853702502
dorothea_binary_sparse,FSOL,4,0,0.9246376811594202,42.13191626409018,0.999920000799992,0.025149614247602592,0.927536231884058,38.47658615136877,0.999940000599994,0.05893719806763292,0.9246376811594202,42.74202898550725,0.999920000799992,0.03029778643016799,0.927536231884058,39.4,0.999940000599994,0.05893719806763292,0.026101377172110467
dorothea_binary_sparse,FSOL,4,1,0.9304347826086956,29.46193497845672,0.999920000799992,0.016064604513663556,0.9304347826086956,27.21579318448884,0.999980000199998,0.07865022712524335,0.927536231884058,30.12463768115942,0.999920000799992,0.016843319633715454,0.881159420289855,26.831884057971013,0.999980000199998,0.09188838416612588,0.05794217319201093
dorothea_binary_sparse,FSOL,4,2,0.944927536231884,38.21130674332255,0.999960000399996,0.02565433701059926,0.944927536231884,41.71908012935681,0.999980000199998,0.050255966544091216,0.944927536231884,37.527536231884056,0.999960000399996,0.028985507246376878,0.944927536231884,40.49565217391304,0.999980000199998,0.05638474295190719,0.08711514889321512
dorothea_binary_sparse,FSOL,4,3,0.9478260869565216,28.796868945206544,0.999910000899991,0.03032662773091066,0.9478260869565216,26.89219561342324,0.999930000699993,0.05022712524334845,0.9420289855072465,29.368115942028982,0.999910000899991,0.03127839065541852,0.9420289855072465,27.51304347826087,0.999930000699993,0.051178888167856304,0.06143197058187324
dorothea_binary_sparse,FSOL,4,4,0.9304347826086956,40.04119767527404,0.999920000799992,0.0006633499170812751,0.9304347826086956,39.71726623997646,0.999950000499995,0.019323671497584557,0.9246376811594202,39.03188405797101,0.999920000799992,0.002696661619439045,0.9304347826086956,38.655072463768114,0.999950000499995,0.02274136563559018,0.048640853702502
