dataset,model,weight_scheme,K,seed,fin_test_acc_WA,fin_test_hinge_WA,fin_sparsity_WA,L1_WA,fin_test_acc_WA_VZ,fin_test_hinge_WA_VZ,fin_sparsity_WA_VZ,L1_WA_VZ,fin_test_acc_SA,fin_test_hinge_SA,fin_sparsity_SA,L1_SA,fin_test_acc_SA_VZ,fin_test_hinge_SA_VZ,fin_sparsity_SA_VZ,L1_SA_VZ,L1_inst
avazu-app_binary_sparse,FSOL,exp-dense,4,1,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.08983178635012982
avazu-app_binary_sparse,FSOL,exp-dense,4,2,0.8813807394740436,3.914435597356562,0.999999000001,0.0,0.8813807394740436,3.914435597356562,0.999999000001,0.0,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.06730792664348315
avazu-app_binary_sparse,FSOL,exp-dense,4,3,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.06218890702380906
avazu-app_binary_sparse,FSOL,exp-dense,4,4,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.07351639352180123
avazu-app_binary_sparse,FSOL,exp-dense,64,0,0.8809995884756746,3.9270135803027366,0.999999000001,3.8652623534499865e-06,0.8809995884756746,3.9270135803027366,0.999999000001,3.8652623534499865e-06,0.8809995884756746,3.9270135803027375,0.999999000001,3.8652623534499865e-06,0.8809995884756746,3.9270135803027375,0.999999000001,3.8652623534499865e-06,0.09915211436860924
avazu-app_binary_sparse,FSOL,exp-dense,64,1,0.8812080910889226,3.9201329940655554,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655554,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.8812080910889226,3.9201329940655545,0.999999000001,3.817543065148064e-07,0.08983178635012982
avazu-app_binary_sparse,FSOL,exp-dense,64,2,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.8813807394740436,3.914435597356561,0.999999000001,0.0,0.06730792664348315
avazu-app_binary_sparse,FSOL,exp-dense,64,3,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.8811156008826078,3.923185170873944,0.999999000001,2.1700914445410612e-07,0.06218890702380906
avazu-app_binary_sparse,FSOL,exp-dense,64,4,0.8811820568086266,3.920992125315324,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315324,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.8811820568086266,3.920992125315323,0.999999000001,8.18044942432305e-08,0.07351639352180123
avazu-site_binary_sparse,FSOL,dense,16,0,0.8077274795934734,0.4419290454420148,0.9782790217209782,6.953690291418036e-05,0.8077276086282456,0.4419291570679496,0.98012301987698,6.959018592955614e-05,0.8078251589159995,0.4396774116268409,0.9783210216789784,-0.00026962104526935337,0.8078250298812274,0.4396775320826802,0.9801570198429802,-0.00026954400958446585,0.00499664879042687
avazu-site_binary_sparse,FSOL,dense,16,1,0.8072237278429554,0.4749337434981114,0.9782180217819784,0.00042577430439794616,0.8072233407386389,0.4749338640185757,0.9803550196449804,0.0004257858597506623,0.8077456734963481,0.4618097053192458,0.9782540217459784,-9.802790900126368e-07,0.8077456734963481,0.4618098453580307,0.9803740196259804,-9.931183708230833e-07,0.004059948145393119
avazu-site_binary_sparse,FSOL,dense,16,2,0.8074192155227798,0.443219513193362,0.9783930216069784,0.00014138680226660706,0.8074192155227798,0.4432199810017481,0.981931018068982,0.0001414753933041936,0.8076203807325795,0.4333157974118625,0.9784370215629784,-3.1053084572128254e-05,0.8076205097673516,0.4333164519218941,0.981956018043982,-3.0983110491674585e-05,0.0047485354664098195
avazu-site_binary_sparse,FSOL,dense,16,3,0.8077145761162572,0.441472486318799,0.9782230217769782,0.00011129794768353003,0.8077148341858016,0.4414727977783995,0.9805810194189806,0.00011129666375544676,0.8078317396893797,0.4392638121297651,0.9782570217429782,-0.0001775711054152624,0.8078316106546076,0.4392640041348885,0.9806010193989806,-0.00017744977421158738,0.003948278500530106
avazu-site_binary_sparse,FSOL,dense,16,4,0.8078975474231821,0.4322978935798725,0.9783000216999784,-0.00023689949615574493,0.8078974183884099,0.4322981016746703,0.9814070185929814,-0.0002367589060308515,0.8079984526150122,0.4304837703523179,0.9783470216529784,-0.0003157294705216858,0.80799832358024,0.4304840893574454,0.9814250185749814,-0.0003156813232186375,0.003211641455002278
avazu-site_binary_sparse,FSOL,dense,1,0,0.8050971057629639,0.4511733562293274,0.9824270175729825,0.0019387699204659729,0.8050971057629639,0.4511733562293274,0.9824270175729825,0.0019387699204659729,0.8050971057629639,0.4511733562293274,0.9824270175729825,0.0019387699204659729,0.8050971057629639,0.4511733562293274,0.9824270175729825,0.0019387699204659729,0.00499664879042687
avazu-site_binary_sparse,FSOL,dense,1,1,0.807078692759046,0.44403891235726,0.9824000175999824,0.0013286890239387408,0.807078692759046,0.44403891235726,0.9824000175999824,0.0013286890239387408,0.807078692759046,0.44403891235726,0.9824000175999824,0.0013286890239387408,0.807078692759046,0.44403891235726,0.9824000175999824,0.0013286890239387408,0.004059948145393119
avazu-site_binary_sparse,FSOL,dense,1,2,0.8075388307565734,0.4470687728961235,0.97999802000198,0.001967314851531383,0.8075388307565734,0.4470687728961235,0.97999802000198,0.001967314851531383,0.8075388307565734,0.4470687728961235,0.97999802000198,0.001967314851531383,0.8075388307565734,0.4470687728961235,0.97999802000198,0.001967314851531383,0.0047485354664098195
avazu-site_binary_sparse,FSOL,dense,1,3,0.8071121127650358,0.4454755176336338,0.98001401998598,0.0039410294425836125,0.8071121127650358,0.4454755176336338,0.98001401998598,0.0039410294425836125,0.8071121127650358,0.4454755176336338,0.98001401998598,0.0039410294425836125,0.8071121127650358,0.4454755176336338,0.98001401998598,0.0039410294425836125,0.003948278500530106
avazu-site_binary_sparse,FSOL,dense,1,4,0.8069905620096598,0.4536335001408415,0.9825990174009828,0.0007545138181665128,0.8069905620096598,0.4536335001408415,0.9825990174009828,0.0007545138181665128,0.8069905620096598,0.4536335001408415,0.9825990174009828,0.0007545138181665128,0.8069905620096598,0.4536335001408415,0.9825990174009828,0.0007545138181665128,0.003211641455002278
avazu-site_binary_sparse,FSOL,dense,4,0,0.8072451476151342,0.445606773950144,0.9788490211509788,0.0002317560802624283,0.8072452766499063,0.4456089063759274,0.9817000182999815,0.00023190758377604294,0.8076166387241868,0.4526985575927993,0.9791230208769792,-3.553784535972868e-05,0.8076163806546425,0.4527008736851836,0.981974018025982,-3.5627078361382544e-05,0.00499664879042687
avazu-site_binary_sparse,FSOL,dense,4,1,0.8076482522433663,0.4374685625362405,0.9784390215609784,0.001127726674775987,0.8076481232085941,0.4374718622471128,0.979009020990979,0.0011276509230191687,0.8077192213680551,0.4332483805301397,0.9786820213179788,0.00027448456484094374,0.8077193504028272,0.4332526732954087,0.9792520207479792,0.00027431765419039353,0.004059948145393119
avazu-site_binary_sparse,FSOL,dense,4,2,0.8075278628009397,0.4312585739741548,0.9785450214549786,0.0006198220588793214,0.8075277337661676,0.4312582814764258,0.9801480198519802,0.0006199273409819759,0.8075345726090921,0.4297832905231364,0.9787780212219788,0.0001243869525073804,0.8075347016438643,0.429783063638732,0.9803810196189804,0.0001244222605295934,0.0047485354664098195
avazu-site_binary_sparse,FSOL,dense,4,3,0.807799997135428,0.4354153713169634,0.9784750215249784,8.113655116383779e-05,0.8078002552049723,0.4354192597797508,0.9797630202369798,8.164691257611683e-05,0.8079833555466693,0.4329290196541416,0.9787620212379788,-3.8662926309429914e-05,0.807983097477125,0.4329326323466584,0.98005001994998,-3.796767925343294e-05,0.003948278500530106
avazu-site_binary_sparse,FSOL,dense,4,4,0.8073208910263929,0.4361495406211831,0.9786830213169788,0.00015024911584718566,0.8073211490959372,0.4361505233292781,0.9816560183439816,0.00015104450929344447,0.8073450205287871,0.4381441155484684,0.9789560210439788,7.688931707119141e-05,0.8073452785983314,0.4381454510654416,0.981929018070982,7.648295383349963e-05,0.003211641455002278
avazu-site_binary_sparse,FSOL,dense,64,0,0.807364117675067,0.4553325515507864,0.9781710218289782,0.00010321818826850029,0.8073642467098391,0.4553328277131493,0.9811460188539812,0.00010325157039861132,0.8077954809184024,0.4403370152445037,0.9781840218159782,-0.0002561109120348441,0.8077953518836303,0.4403373101841809,0.9811500188499812,-0.00025599471654348996,0.00499664879042687
avazu-site_binary_sparse,FSOL,dense,64,1,0.8074327641738568,0.4596239698525011,0.978137021862978,0.0001831420693595978,0.8074327641738568,0.4596242181788304,0.9805420194579806,0.0001831793032739575,0.8077238666198528,0.4440049562469721,0.978145021854978,-1.5006551413171449e-05,0.8077238666198528,0.44400522612696,0.9805460194539806,-1.5029662118637985e-05,0.004059948145393119
avazu-site_binary_sparse,FSOL,dense,64,2,0.8078889020934472,0.44591476428882,0.978061021938978,-7.003185718950066e-05,0.8078891601629916,0.4459149904029058,0.9807060192939808,-7.009797948568469e-05,0.80809742228526,0.4328398229932003,0.978071021928978,-0.00022424317509527286,0.8080972932504878,0.4328400728443133,0.9807070192929808,-0.00022416742333847357,0.0047485354664098195
avazu-site_binary_sparse,FSOL,dense,64,3,0.8078375462541271,0.4505169689372388,0.978113021886978,5.7824910957383176e-05,0.8078372881845827,0.4505171410467052,0.9805780194219804,5.786920647619496e-05,0.8080882608164366,0.4424389109420687,0.978123021876978,-0.00022187496974944882,0.8080881317816644,0.4424390626768938,0.9805790194209806,-0.00022183645190700864,0.003948278500530106
avazu-site_binary_sparse,FSOL,dense,64,4,0.8078799986941682,0.4454249818411479,0.978130021869978,-9.893949793786528e-05,0.8078799986941682,0.4454252399920189,0.9808710191289808,-9.887722742593047e-05,0.8080517439759148,0.435291097470451,0.978143021856978,-0.0003525011707674823,0.8080516149411427,0.4352913670515207,0.9808740191259808,-0.0003524453198959478,0.003211641455002278
avazu-site_binary_sparse,FSOL,exp-dense,16,0,0.806413389473782,0.5035345659476214,0.9813480186519814,0.0011917080208827602,0.806413389473782,0.5035347409266107,0.9834460165539834,0.0011917478226532757,0.8067026854329677,0.5059846625047817,0.9813910186089814,0.0008604475143268058,0.8067026854329677,0.5059846888009064,0.9834630165369834,0.0008604500821829685,0.00499664879042687
avazu-site_binary_sparse,FSOL,exp-dense,16,1,0.8057287309726938,0.5402321424523367,0.9828080171919829,0.0016808326207355536,0.8057291180770103,0.540231658609036,0.9858080141919858,0.001680489811937866,0.8053617560806668,0.5069489030066965,0.9828530171469828,0.001919010909260214,0.8053616270458946,0.5069495324302468,0.9858280141719858,0.0019191495734930172,0.004059948145393119
avazu-site_binary_sparse,FSOL,exp-dense,16,2,0.8068910762003234,0.5111924436400747,0.9824250175749824,0.0006413169408508432,0.8068912052350955,0.5111921737848846,0.983865016134984,0.0006412322015975434,0.806661265271104,0.4917100232058193,0.9824700175299824,0.0008397608650822715,0.806661265271104,0.4917106397972604,0.9838880161119838,0.0008397948891764206,0.0047485354664098195
avazu-site_binary_sparse,FSOL,exp-dense,16,3,0.8074211510443623,0.5034129512903543,0.9805460194539806,0.0007461599401061422,0.8074210220095901,0.5034129921654215,0.9823740176259824,0.0007462337659708313,0.8063237103071299,0.510549788933902,0.9805930194069806,0.0014117488993681906,0.8063237103071299,0.5105498266015991,0.9824000175999824,0.001411769442217495,0.003948278500530106
avazu-site_binary_sparse,FSOL,exp-dense,16,4,0.8048572301215159,0.5375261325529662,0.9818300181699818,0.002496275887959884,0.8048573591562881,0.537526157437416,0.9838680161319838,0.002496240579937623,0.8054373704571535,0.5191475057947782,0.981877018122982,0.002037204834667872,0.8054376285266978,0.5191477046133172,0.983897016102984,0.0020370096775995557,0.003211641455002278
avazu-site_binary_sparse,FSOL,exp-dense,1,0,0.8054718227413205,0.4837611722807762,0.9911860088139912,0.0019254645737604805,0.8054718227413205,0.4837611722807762,0.9911860088139912,0.0019254645737604805,0.8054718227413205,0.4837611722807762,0.9911860088139912,0.0019254645737604805,0.8054718227413205,0.4837611722807762,0.9911860088139912,0.0019254645737604805,0.00499664879042687
avazu-site_binary_sparse,FSOL,exp-dense,1,1,0.8026062185211609,0.4785879128369145,0.994114005885994,0.004699467586930308,0.8026062185211609,0.4785879128369145,0.994114005885994,0.004699467586930308,0.8026062185211609,0.4785879128369145,0.994114005885994,0.004699467586930308,0.8026062185211609,0.4785879128369145,0.994114005885994,0.004699467586930308,0.004059948145393119
avazu-site_binary_sparse,FSOL,exp-dense,1,2,0.8050976219020526,0.4870203386193394,0.9930940069059933,0.002315298521345089,0.8050976219020526,0.4870203386193394,0.9930940069059933,0.002315298521345089,0.8050976219020526,0.4870203386193394,0.9930940069059933,0.002315298521345089,0.8050976219020526,0.4870203386193394,0.9930940069059933,0.002315298521345089,0.0047485354664098195
avazu-site_binary_sparse,FSOL,exp-dense,1,3,0.8060390595997419,0.5215476556131285,0.9886850113149886,0.0015897815769286866,0.8060390595997419,0.5215476556131285,0.9886850113149886,0.0015897815769286866,0.8060390595997419,0.5215476556131285,0.9886850113149886,0.0015897815769286866,0.8060390595997419,0.5215476556131285,0.9886850113149886,0.0015897815769286866,0.003948278500530106
avazu-site_binary_sparse,FSOL,exp-dense,1,4,0.8050977509368247,0.4985512701640703,0.9924780075219924,0.002359466289302771,0.8050977509368247,0.4985512701640703,0.9924780075219924,0.002359466289302771,0.8050977509368247,0.4985512701640703,0.9924780075219924,0.002359466289302771,0.8050977509368247,0.4985512701640703,0.9924780075219924,0.002359466289302771,0.003211641455002278
